COD_MUN,DEPARTAMENTO,MUNICIPIO,TMIN_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
05467,Antioquia,Montebello,10.6,85420
05475,Antioquia,Murindo,17.6,1423307
05480,Antioquia,Mutata,9.2,1209994
05483,Antioquia,Narino,3.1,355855
05495,Antioquia,Nechi,21.4,1058350
05490,Antioquia,Necocli,21.2,1413373
05501,Antioquia,Olaya,6.3,97860
05543,Antioquia,Peque,5.3,488675
05541,Antioquia,Penol,8.5,133072
05576,Antioquia,Pueblorrico,10.4,84712
05579,Antioquia,Puerto Berrio,18.6,1373268
05585,Antioquia,Puerto Nare,18.5,752766
05591,Antioquia,Puerto Triunfo,21.4,416003
05604,Antioquia,Remedios,17.8,2225054
05615,Antioquia,Rionegro,7.7,220278
05628,Antioquia,Sabanalarga,6.0,299127
05631,Antioquia,Sabaneta,9.0,17685
05642,Antioquia,Salgar,2.9,323789
05647,Antioquia,San Andres de Cuerquia,6.2,232856
05649,Antioquia,San Carlos,9.0,807373
05652,Antioquia,San Francisco,11.1,400557
05656,Antioquia,San Jeronimo,7.0,181379
05658,Antioquia,San Jose De La Montana,4.6,141913
05659,Antioquia,San Juan De Uraba,23.3,283742
05660,Antioquia,San Luis,12.2,478477
05664,Antioquia,San Pedro De Los Milagros,8.1,248643
05665,Antioquia,San Pedro De Uraba,21.9,680012
05667,Antioquia,San Rafael,9.0,409416
05670,Antioquia,San Roque,12.5,478016
05674,Antioquia,San Vicente,8.2,259228
05679,Antioquia,Santa Barbara,8.7,220405
05042,Antioquia,Santa Fe De Antioquia,4.5,591089
05686,Antioquia,Santa Rosa De Osos,6.7,973298
05690,Antioquia,Santo Domingo,9.9,299206
05697,Antioquia,Santuario,8.1,93832
05736,Antioquia,Segovia,16.2,1269072
05756,Antioquia,Sonson,3.2,1513077
05761,Antioquia,Sopetran,7.4,246389
05790,Antioquia,Taraza,13.5,1295523
05792,Antioquia,Tarso,4.9,135324
05809,Antioquia,Titiribi,11.1,157727
05819,Antioquia,Toledo,9.7,151358
05837,Antioquia,Turbo,20.6,3280628
05789,Antioquia,Tamesis,6.7,283262
05842,Antioquia,Uramita,8.5,299198
05847,Antioquia,Urrao,1.9,2880450
05854,Antioquia,Valdivia,10.8,639646
05856,Antioquia,Valparaiso,9.4,141722
05858,Antioquia,Vegachi,15.0,609013
05861,Antioquia,Venecia,10.3,156919
05873,Antioquia,Vigia Del Fuerte,15.9,1866734
05885,Antioquia,Yali,13.9,496447
05887,Antioquia,Yarumal,6.7,802404
05890,Antioquia,Yolombo,11.9,1139895
05893,Antioquia,Yondo,20.4,2135142
05895,Antioquia,Zaragoza,20.4,1316724
81001,Arauca,Arauca,19.9,6480390
81065,Arauca,Arauquita,19.7,3398314
81220,Arauca,Cravo Norte,21.4,5830110
81300,Arauca,Fortul,-1.6,1302674
81591,Arauca,Puerto Rondon,19.7,2560110
81736,Arauca,Saravena,10.1,1040968
81794,Arauca,Tame,-4.2,6088514
08078,Atlantico,Baranoa,22.3,138078
08001,Atlantico,Barranquilla,24.5,165737
08137,Atlantico,Campo De La Cruz,22.4,113666
08141,Atlantico,Candelaria,22.4,154373
08296,Atlantico,Galapa,22.7,111089
08372,Atlantico,Juan De Acosta,22.7,191150
08421,Atlantico,Luruaco,21.1,255101
08433,Atlantico,Malambo,23.1,111834
08436,Atlantico,Manati,22.2,243551
08520,Atlantico,Palmar De Varela,22.8,104963
08549,Atlantico,Piojo,19.6,287737
08558,Atlantico,Polonuevo,23.0,84030
08560,Atlantico,Ponedera,22.4,235059
08573,Atlantico,Puerto Colombia,24.9,80058
08606,Atlantico,Repelon,20.6,407612
08634,Atlantico,Sabanagrande,23.5,49057
08638,Atlantico,Sabanalarga,22.3,450221
08675,Atlantico,Santa Lucia,22.8,65156
08685,Atlantico,Santo Tomas,22.9,74048
08758,Atlantico,Soledad,23.9,67368
08770,Atlantico,Suan,22.8,48341
08832,Atlantico,Tubara,22.5,203989
08849,Atlantico,Usiacuri,22.5,115345
13006,Bolivar,Achi,19.6,1076327
13030,Bolivar,Altos Del Rosario,22.4,343678
13042,Bolivar,Arenal,14.2,522075
13052,Bolivar,Arjona,22.3,666987
13062,Bolivar,Arroyohondo,22.7,186053
13074,Bolivar,Barranco De Loba,21.8,487437
13140,Bolivar,Calamar,22.7,290411
13160,Bolivar,Cantagallo,19.7,992881
13001,Bolivar,Cartagena De Indias,21.9,641599
13188,Bolivar,Cicuco,23.8,149678
13222,Bolivar,Clemencia,21.4,97062
13212,Bolivar,Cordoba,22.2,677130
13244,Bolivar,El Carmen De Bolivar,21.6,1073061
13248,Bolivar,El Guamo,22.6,435079
13268,Bolivar,El Penon,23.4,361034
13300,Bolivar,Hatillo De Loba,23.1,219910
13430,Bolivar,Magangue,23.2,1280772
13433,Bolivar,Mahates,22.8,490963
13440,Bolivar,Margarita,23.3,331744
13442,Bolivar,Maria La Baja,22.7,636887
13468,Bolivar,Mompos,23.1,738623
13458,Bolivar,Montecristo,11.7,2363379
13473,Bolivar,Morales,11.6,1522699
13490,Bolivar,Norosi,19.0,470792
13549,Bolivar,Pinillos,23.5,877847
13580,Bolivar,Regidor,23.7,207578
13600,Bolivar,Rioviejo,16.6,955818
13620,Bolivar,San Cristobal,23.0,48057
13647,Bolivar,San Estanislao,21.9,240440
13650,Bolivar,San Fernando,22.9,360236
13654,Bolivar,San Jacinto,22.1,502471
13655,Bolivar,San Jacinto Del Cauca,22.0,643931
13657,Bolivar,San Juan Nepomuceno,22.2,716411
13667,Bolivar,San Martin De Loba,21.6,509391
13670,Bolivar,San Pablo,16.3,2279235
13673,Bolivar,Santa Catalina,21.0,195742
13683,Bolivar,Santa Rosa,22.6,175803
13688,Bolivar,Santa Rosa Del Sur,13.3,2689542
13744,Bolivar,Simiti,18.1,1529192
13760,Bolivar,Soplaviento,23.2,105206
13780,Bolivar,Talaigua Nuevo,23.3,282518
13810,Bolivar,Tiquisio,18.9,862474
13836,Bolivar,Turbaco,21.5,230243
13838,Bolivar,Turbana,21.9,216239
13873,Bolivar,Villanueva,21.3,155836
13894,Bolivar,Zambrano,22.1,351120
15022,Boyaca,Almeida,5.0,64742
15047,Boyaca,Aquitania,-0.4,1058211
15051,Boyaca,Arcabuco,1.0,154978
15087,Boyaca,Belen,-1.7,183366
15090,Boyaca,Berbeo,4.6,65145
15092,Boyaca,Beteitiva,1.7,114526
15097,Boyaca,Boavita,4.6,163388
15104,Boyaca,Boyaca,7.0,53946
15106,Boyaca,Briceno,6.3,72614
15109,Boyaca,Buenavista,7.4,123767
15114,Boyaca,Busbanza,4.3,28487
15131,Boyaca,Caldas,7.8,88750
15135,Boyaca,Campohermoso,7.7,335327
15162,Boyaca,Cerinza,-0.4,71470
15172,Boyaca,Chinavita,4.5,153141
15176,Boyaca,Chiquinquira,4.1,185435
15180,Boyaca,Chiscas,-2.7,741218
15183,Boyaca,Chita,-0.9,761279
15185,Boyaca,Chitaraque,6.6,178245
15187,Boyaca,Chivata,4.5,55652
15236,Boyaca,Chivor,5.0,121971
15232,Boyaca,Chiquiza,1.1,130944
15189,Boyaca,Cienega,5.1,60653
15212,Boyaca,Coper,10.3,168389
15215,Boyaca,Corrales,2.2,68384
15218,Boyaca,Covarachia,7.3,115095
15223,Boyaca,Cubara,-0.5,1307040
15224,Boyaca,Cucaita,5.0,47345
15226,Boyaca,Cuitiva,1.8,49566
15204,Boyaca,Combita,1.8,163236
15238,Boyaca,Duitama,0.1,263024
15244,Boyaca,El Cocuy,-1.5,267964
15248,Boyaca,El Espino,2.3,78072
15272,Boyaca,Firavitoba,2.6,122844
15276,Boyaca,Floresta,2.0,99040
15293,Boyaca,Gachantiva,7.3,99085
15299,Boyaca,Garagoa,5.0,217267
15317,Boyaca,Guacamayas,1.9,64841
15322,Boyaca,Guateque,7.4,40555
15325,Boyaca,Guayata,4.8,112217
15296,Boyaca,Gameza,-1.6,138946
15332,Boyaca,Guican De La Sierra,-4.8,1070903
15362,Boyaca,Iza,2.3,38473
15367,Boyaca,Jenesano,7.3,66331
15368,Boyaca,Jerico,0.7,148093
15380,Boyaca,La Capilla,3.0,63929
15403,Boyaca,La Uvita,-0.4,181646
15401,Boyaca,La Victoria,13.1,31473
15377,Boyaca,Labranzagrande,0.9,652774
15425,Boyaca,Macanal,6.1,224465
15442,Boyaca,Maripi,8.8,180579
15455,Boyaca,Miraflores,4.6,290460
15464,Boyaca,Mongua,-0.9,405311
15466,Boyaca,Mongui,-1.3,77369
15469,Boyaca,Moniquira,7.7,245372
15476,Boyaca,Motavita,2.6,67457
15480,Boyaca,Muzo,13.2,154909
15491,Boyaca,Nobsa,2.4,62374
15494,Boyaca,Nuevo Colon,5.6,57731
15500,Boyaca,Oicata,5.0,67761
15507,Boyaca,Otanche,13.5,533974
15511,Boyaca,Pachavita,3.8,74881
15516,Boyaca,Paipa,1.6,342952
15518,Boyaca,Pajarito,1.1,352183
15522,Boyaca,Panqueba,1.2,44663
15531,Boyaca,Pauna,8.9,283931
15533,Boyaca,Paya,7.2,498334
15537,Boyaca,Paz De Rio,1.2,137921
15542,Boyaca,Pesca,3.2,295543
15550,Boyaca,Pisba,1.3,522244
15572,Boyaca,Puerto Boyaca,15.9,1701535
15514,Boyaca,Paez,5.8,380612
15580,Boyaca,Quipama,13.2,188012
15599,Boyaca,Ramiriqui,5.2,141107
15621,Boyaca,Rondon,4.6,231777
15600,Boyaca,Raquira,3.9,247937
15632,Boyaca,Saboya,3.6,279484
15646,Boyaca,Samaca,3.4,188280
15660,Boyaca,San Eduardo,3.2,122906
15664,Boyaca,San Jose De Pare,10.2,83670
15667,Boyaca,San Luis De Gaceno,11.1,527240
15673,Boyaca,San Mateo,0.3,139347
15676,Boyaca,San Miguel De Sema,5.9,105631
15681,Boyaca,San Pablo De Borbur,13.1,220216
15690,Boyaca,Santa Maria,6.4,347503
15693,Boyaca,Santa Rosa De Viterbo,-0.4,131186
15696,Boyaca,Santa Sofia,3.6,87207
15686,Boyaca,Santana,10.8,76441
15720,Boyaca,Sativanorte,1.0,181350
15723,Boyaca,Sativasur,1.0,61700
15740,Boyaca,Siachoque,4.1,133916
15753,Boyaca,Soata,3.3,138419
15757,Boyaca,Socha,-1.3,168764
15755,Boyaca,Socota,-0.6,678247
15759,Boyaca,Sogamoso,-1.3,233349
15761,Boyaca,Somondoco,6.2,66002
15762,Boyaca,Sora,3.2,53754
15764,Boyaca,Soraca,6.5,62643
15763,Boyaca,Sotaquira,1.8,320398
15774,Boyaca,Susacon,2.0,205449
15776,Boyaca,Sutamarchan,3.5,116304
15778,Boyaca,Sutatenza,7.4,46176
15638,Boyaca,Sachica,4.8,71835
15790,Boyaca,Tasco,-1.6,235644
15798,Boyaca,Tenza,7.4,51489
15804,Boyaca,Tibana,5.4,136825
15806,Boyaca,Tibasosa,2.6,105337
15808,Boyaca,Tinjaca,3.9,89623
15810,Boyaca,Tipacoque,4.8,80921
15814,Boyaca,Toca,3.2,189032
15816,Boyaca,Togui,6.6,114085
15822,Boyaca,Tota,2.8,220195
15001,Boyaca,Tunja,5.0,134508
15832,Boyaca,Tunungua,13.2,32844
15835,Boyaca,Turmeque,4.0,89512
15837,Boyaca,Tuta,3.2,186007
15839,Boyaca,Tutaza,-1.6,137160
15820,Boyaca,Topaga,1.0,37790
15861,Boyaca,Ventaquemada,3.6,179736
15407,Boyaca,Villa De Leiva,1.1,142254
15879,Boyaca,Viracacha,5.3,70304
15897,Boyaca,Zetaquira,3.2,282434
15842,Boyaca,Umbita,3.4,164061
17013,Caldas,Aguadas,4.3,534268
17042,Caldas,Anserma,12.3,234757
17050,Caldas,Aranzazu,1.4,167918
17088,Caldas,Belalcazar,14.4,127127
17174,Caldas,Chinchina,11.5,122659
17272,Caldas,Filadelfia,11.1,216214
17380,Caldas,La Dorada,20.9,617440
17388,Caldas,La Merced,10.4,99457
17001,Caldas,Manizales,1.9,494940
17433,Caldas,Manzanares,2.0,222224
17442,Caldas,Marmato,11.3,41414
17444,Caldas,Marquetalia,9.1,101432
17446,Caldas,Marulanda,0.9,423160
17486,Caldas,Neira,0.9,414517
17495,Caldas,Norcasia,17.4,255702
17524,Caldas,Palestina,14.7,125923
17541,Caldas,Pensilvania,0.6,559892
17513,Caldas,Pacora,4.4,288940
17614,Caldas,Riosucio,6.6,431230
17616,Caldas,Risaralda,13.6,100893
17653,Caldas,Salamina,1.2,435722
17662,Caldas,Samana,8.9,851762
17665,Caldas,San Jose,13.9,68409
17777,Caldas,Supia,7.4,136369
17867,Caldas,Victoria,17.1,627863
17873,Caldas,Villamaria,-1.8,510552
17877,Caldas,Viterbo,14.7,126646
18029,Caqueta,Albania,19.7,461430
18094,Caqueta,Belen De Los Andaquies,5.1,1332070
18150,Caqueta,Cartagena Del Chaira,18.6,14302792
18205,Caqueta,Curillo,19.7,446258
18247,Caqueta,El Doncello,6.4,1237359
18256,Caqueta,El Paujil,5.9,1381144
18001,Caqueta,Florencia,5.4,2849167
18460,Caqueta,Milan,19.6,1364834
18410,Caqueta,Montanita,15.1,1902539
18479,Caqueta,Morelia,18.5,517065
18592,Caqueta,Puerto Rico,3.7,4639620
18610,Caqueta,San Jose Del Fragua,5.1,1463987
18753,Caqueta,San Vicente Del Caguan,3.3,22596052
18756,Caqueta,Solano,18.6,47306537
18785,Caqueta,Solita,19.8,533143
18860,Caqueta,Valparaiso,19.7,1487164
85010,Casanare,Aguazul,11.2,1618707
85015,Casanare,Chameza,2.2,347769
85125,Casanare,Hato Corozal,14.1,6180559
85136,Casanare,La Salina,-0.8,224697
85139,Casanare,Mani,19.9,4208984
85162,Casanare,Monterrey,9.1,874205
85225,Casanare,Nunchia,16.0,1236741
85230,Casanare,Orocue,20.2,5326366
85250,Casanare,Paz De Ariporo,14.2,13575765
85263,Casanare,Pore,15.5,877112
85279,Casanare,Recetor,2.8,203471
85300,Casanare,Sabanalarga,11.7,449883
85325,Casanare,San Luis De Palenque,19.9,3351294
85315,Casanare,Sacama,3.1,350779
85410,Casanare,Tauramena,7.7,2675418
85430,Casanare,Trinidad,19.9,3327161
85400,Casanare,Tamara,3.1,1225520
85440,Casanare,Villanueva,19.8,935168
85001,Casanare,Yopal,10.8,2785982
19022,Cauca,Almaguer,6.7,264315
19050,Cauca,Argelia,2.3,865804
19075,Cauca,Balboa,4.3,461121
19100,Cauca,Bolivar,4.7,890591
19110,Cauca,Buenos Aires,7.9,486294
19130,Cauca,Cajibio,6.6,617204
19137,Cauca,Caldono,6.4,396572
19142,Cauca,Caloto,9.5,296298
19212,Cauca,Corinto,1.5,364582
19256,Cauca,El Tambo,6.2,3059416
19290,Cauca,Florencia,12.2,63227
19300,Cauca,Guachene,17.1,112533
19318,Cauca,Guapi,2.6,2857484
19355,Cauca,Inza,0.4,968701
19364,Cauca,Jambalo,3.6,262182
19392,Cauca,La Sierra,4.9,232716
19397,Cauca,La Vega,-0.8,576336
19418,Cauca,Lopez,5.9,3756072
19450,Cauca,Mercaderes,12.4,778830
19455,Cauca,Miranda,2.6,212228
19473,Cauca,Morales,5.7,571576
19513,Cauca,Padilla,17.3,77935
19532,Cauca,Patia,6.1,843152
19533,Cauca,Piamonte,4.1,1234071
19548,Cauca,Piendamo Tunia,9.6,202515
19001,Cauca,Popayan,1.6,536566
19573,Cauca,Puerto Tejada,17.2,121797
19585,Cauca,Purace,-2.3,565742
19517,Cauca,Paez,-7.0,2005762
19622,Cauca,Rosas,8.7,188862
19693,Cauca,San Sebastian,-0.9,467981
19701,Cauca,Santa Rosa,-0.7,4042499
19698,Cauca,Santander De Quilichao,9.1,579367
19743,Cauca,Silvia,0.1,761358
19760,Cauca,Sotara,0.6,576431
19785,Cauca,Sucre,6.7,151709
19780,Cauca,Suarez,8.2,438527
19809,Cauca,Timbiqui,3.3,2292058
19807,Cauca,Timbio,11.5,224908
19821,Cauca,Toribio,0.3,550482
19824,Cauca,Totoro,1.2,452123
19845,Cauca,Villa Rica,17.6,91403
20011,Cesar,Aguachica,15.9,991689
20013,Cesar,Agustin Codazzi,-0.8,1990912
20032,Cesar,Astrea,23.0,723196
20045,Cesar,Becerrill,6.4,1387431
20060,Cesar,Bosconia,22.2,665912
20175,Cesar,Chimichagua,15.5,1559273
20178,Cesar,Chiriguana,10.3,1263107
20228,Cesar,Curumani,11.2,1036651
20238,Cesar,El Copey,13.8,1086584
20250,Cesar,El Paso,23.6,922813
20295,Cesar,Gamarra,23.1,369472
20310,Cesar,Gonzalez,14.4,82395
20383,Cesar,La Gloria,15.2,907988
20400,Cesar,La Jagua De Ibirico,9.6,851142
20621,Cesar,La Paz,1.0,1218532
20443,Cesar,Manaure Balcon Del Cesar,2.6,155273
20517,Cesar,Pailitas,12.4,601870
20550,Cesar,Pelaya,12.6,479005
20570,Cesar,Pueblo Bello,1.2,845650
20614,Cesar,Rio De Oro,16.9,620799
20710,Cesar,San Alberto,8.2,621029
20750,Cesar,San Diego,18.3,733602
20770,Cesar,San Martin,8.2,1121506
20787,Cesar,Tamalameque,23.4,580879
20001,Cesar,Valledupar,-1.2,4760939
27006,Choco,Acandi,14.5,884274
27025,Choco,Alto Baudo,18.9,2298095
27050,Choco,Atrato (Yuto),23.2,472826
27073,Choco,Bagado,-7.5,906062
27075,Choco,Bahia Solano,16.5,1000977
27077,Choco,Bajo Baudo,18.9,3859475
27099,Choco,Bojaya,16.5,4075194
27150,Choco,Carmen Del Darien,19.8,3575003
27205,Choco,Condoto,14.4,524237
27160,Choco,Certegui,20.1,474761
27135,Choco,El Canton Del San Pablo,22.4,426516
27245,Choco,El Carmen,2.7,932014
27250,Choco,El Litoral Del San Juan,3.9,4614422
27361,Choco,Istmina,21.5,2104956
27372,Choco,Jurado,20.4,1418262
27413,Choco,Lloro,8.0,945710
27425,Choco,Medio Atrato,6.3,2034733
27430,Choco,Medio Baudo,22.4,1536707
27450,Choco,Medio San Juan,22.7,742975
27495,Choco,Nuqui,19.8,786818
27491,Choco,Novita,15.5,1058998
27001,Choco,Quibdo,4.3,3935568
27580,Choco,Rio Iro,15.3,364474
27600,Choco,Rio Quito,21.9,783712
27615,Choco,Riosucio,18.5,8510316
27660,Choco,San Jose Del Palmar,2.4,1773675
27745,Choco,Sipi,11.9,1766121
27787,Choco,Tado,5.6,801666
27800,Choco,Unguia,14.3,1329271
27810,Choco,Union Panamericana,22.4,199271
25001,Cundinamarca,Agua De Dios,17.4,96414
25019,Cundinamarca,Alban,7.8,57033
25035,Cundinamarca,Anapoima,15.8,139077
25040,Cundinamarca,Anolaima,5.4,135734
25599,Cundinamarca,Apulo,15.7,136847
25053,Cundinamarca,Arbelaez,1.7,159776
25086,Cundinamarca,Beltran,18.6,198459
25095,Cundinamarca,Bituima,12.3,68554
11001,Cundinamarca,"Bogota, D.C.",-1.1,1817617
25099,Cundinamarca,Bojaca,5.9,114816
25120,Cundinamarca,Cabrera,-0.4,472918
25123,Cundinamarca,Cachipay,8.5,60001
25126,Cundinamarca,Cajica,3.4,57613
25148,Cundinamarca,Caparrapi,12.8,691626
25154,Cundinamarca,Carmen De Carupa,1.4,335390
25168,Cundinamarca,Chaguani,14.9,193130
25178,Cundinamarca,Chipaque,1.2,168889
25181,Cundinamarca,Choachi,1.5,238380
25183,Cundinamarca,Choconta,3.0,337005
25175,Cundinamarca,Chia,3.7,89725
25200,Cundinamarca,Cogua,0.9,149171
25214,Cundinamarca,Cota,4.7,60325
25224,Cundinamarca,Cucunuba,2.8,123368
25151,Cundinamarca,Caqueza,3.4,125134
25245,Cundinamarca,El Colegio,7.2,132712
25258,Cundinamarca,El Penon,13.0,150616
25260,Cundinamarca,El Rosal,8.1,97906
25269,Cundinamarca,Facatativa,4.8,177403
25281,Cundinamarca,Fosca,2.2,124718
25286,Cundinamarca,Funza,6.8,78637
25290,Cundinamarca,Fusagasuga,5.1,217267
25279,Cundinamarca,Fomeque,1.1,516292
25288,Cundinamarca,Fuquene,4.0,87018
25293,Cundinamarca,Gachala,1.6,432028
25295,Cundinamarca,Gachancipa,2.8,48214
25297,Cundinamarca,Gacheta,3.0,290620
25299,Cundinamarca,Gama,3.6,120848
25307,Cundinamarca,Girardot,18.3,146209
25312,Cundinamarca,Granada,5.8,68085
25317,Cundinamarca,Guacheta,4.1,191172
25320,Cundinamarca,Guaduas,12.4,857360
25322,Cundinamarca,Guasca,0.8,404736
25324,Cundinamarca,Guataqui,18.4,102032
25326,Cundinamarca,Guatavita,2.2,283317
25328,Cundinamarca,Guayabal De Siquima,11.8,69482
25335,Cundinamarca,Guayabetal,1.5,249907
25339,Cundinamarca,Gutierrez,-0.4,508242
25368,Cundinamarca,Jerusalen,15.7,248906
25372,Cundinamarca,Junin,2.6,385773
25377,Cundinamarca,La Calera,0.6,366653
25386,Cundinamarca,La Mesa,9.4,166358
25394,Cundinamarca,La Palma,12.8,214295
25398,Cundinamarca,La Pena,13.1,144262
25402,Cundinamarca,La Vega,9.9,174494
25407,Cundinamarca,Lenguazaque,4.2,174805
25426,Cundinamarca,Macheta,3.0,257318
25430,Cundinamarca,Madrid,6.1,134211
25436,Cundinamarca,Manta,2.9,121152
25438,Cundinamarca,Medina,1.5,1342710
25473,Cundinamarca,Mosquera,6.1,119106
25483,Cundinamarca,Narino,17.8,61841
25486,Cundinamarca,Nemocon,2.8,110451
25488,Cundinamarca,Nilo,13.0,251976
25489,Cundinamarca,Nimaima,13.1,66834
25491,Cundinamarca,Nocaima,14.2,77414
25513,Cundinamarca,Pacho,2.5,452189
25518,Cundinamarca,Paime,12.7,195071
25524,Cundinamarca,Pandi,9.7,80416
25530,Cundinamarca,Paratebueno,16.4,993230
25535,Cundinamarca,Pasca,1.6,304745
25572,Cundinamarca,Puerto Salgar,19.0,579543
25580,Cundinamarca,Puli,13.1,221839
25592,Cundinamarca,Quebradanegra,12.5,89648
25594,Cundinamarca,Quetame,2.0,154583
25596,Cundinamarca,Quipile,12.0,143326
25612,Cundinamarca,Ricaurte,19.7,143587
25645,Cundinamarca,San Antonio Del Tequendama,6.2,99377
25649,Cundinamarca,San Bernardo,0.8,277004
25653,Cundinamarca,San Cayetano,2.8,323291
25658,Cundinamarca,San Francisco,7.2,133330
25662,Cundinamarca,San Juan De Rioseco,13.4,352518
25718,Cundinamarca,Sasaima,9.4,125300
25736,Cundinamarca,Sesquile,3.0,158508
25740,Cundinamarca,Sibate,4.5,136899
25743,Cundinamarca,Silvania,5.4,182822
25745,Cundinamarca,Simijaca,6.5,108659
25754,Cundinamarca,Soacha,2.6,210300
25758,Cundinamarca,Sopo,2.6,124622
25769,Cundinamarca,Subachoque,2.5,234886
25772,Cundinamarca,Suesca,3.3,194571
25777,Cundinamarca,Supata,5.3,146398
25779,Cundinamarca,Susa,3.8,117005
25781,Cundinamarca,Sutatausa,2.5,72876
25785,Cundinamarca,Tabio,3.2,84450
25793,Cundinamarca,Tausa,0.9,226735
25797,Cundinamarca,Tena,8.3,57745
25799,Cundinamarca,Tenjo,4.7,128114
25805,Cundinamarca,Tibacuy,9.6,95022
25807,Cundinamarca,Tibirita,3.3,63509
25815,Cundinamarca,Tocaima,16.0,275723
25817,Cundinamarca,Tocancipa,3.2,82227
25823,Cundinamarca,Topaipi,13.6,161438
25839,Cundinamarca,Ubala,3.2,586319
25841,Cundinamarca,Ubaque,2.2,120152
25843,Cundinamarca,Ubate,3.7,114852
25845,Cundinamarca,Une,0.7,234592
25506,Cundinamarca,Venecia,2.0,137010
25862,Cundinamarca,Vergara,11.2,162441
25867,Cundinamarca,Viani,12.9,75322
25871,Cundinamarca,Villagomez,9.7,70735
25873,Cundinamarca,Villapinzon,3.1,253974
25875,Cundinamarca,Villeta,13.2,158218
25878,Cundinamarca,Viota,8.5,225846
25885,Cundinamarca,Yacopi,12.2,1075227
25898,Cundinamarca,Zipacon,4.7,60831
25899,Cundinamarca,Zipaquira,0.9,218782
25851,Cundinamarca,Utica,14.6,103433
23068,Cordoba,Ayapel,23.8,2219804
23079,Cordoba,Buenavista,23.0,942804
23090,Cordoba,Canalete,22.7,474534
23162,Cordoba,Cerete,23.5,328454
23168,Cordoba,Chima,23.1,366795
