COD_MUN,DEPARTAMENTO,MUNICIPIO,TMIN_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
05282,Antioquia,Fredonia,8.9,289963
05284,Antioquia,Frontino,5.2,1556209
05306,Antioquia,Giraldo,7.2,105158
05308,Antioquia,Girardota,8.5,93182
05313,Antioquia,Granada,9.7,213883
05315,Antioquia,Guadalupe,11.7,133112
05318,Antioquia,Guarne,8.2,171165
05321,Antioquia,Guatape,10.2,93722
05310,Antioquia,Gomez Plata,11.1,373943
05347,Antioquia,Heliconia,8.4,129116
05353,Antioquia,Hispania,14.1,60851
05360,Antioquia,Itagui,11.0,21942
05361,Antioquia,Ituango,8.6,3200283
05364,Antioquia,Jardin,8.8,225853
05368,Antioquia,Jerico,10.7,230278
05376,Antioquia,La Ceja,8.6,149154
05380,Antioquia,La Estrella,7.7,41419
05390,Antioquia,La Pintada,15.4,61022
05400,Antioquia,La Union,8.1,188508
05411,Antioquia,Liborina,6.6,243496
05425,Antioquia,Maceo,16.6,435772
05440,Antioquia,Marinilla,10.4,129182
05001,Antioquia,Medellin,7.0,419962
05467,Antioquia,Montebello,8.7,85420
05475,Antioquia,Murindo,16.7,1423307
05480,Antioquia,Mutata,11.6,1209994
05483,Antioquia,Narino,4.5,355855
05495,Antioquia,Nechi,19.8,1058350
05490,Antioquia,Necocli,21.1,1413373
05501,Antioquia,Olaya,6.6,97860
05543,Antioquia,Peque,7.5,488675
05541,Antioquia,Penol,9.7,133072
05576,Antioquia,Pueblorrico,11.7,84712
05579,Antioquia,Puerto Berrio,17.8,1373268
05585,Antioquia,Puerto Nare,18.0,752766
05591,Antioquia,Puerto Triunfo,20.4,416003
05604,Antioquia,Remedios,17.2,2225054
05615,Antioquia,Rionegro,8.0,220278
05628,Antioquia,Sabanalarga,6.9,299127
05631,Antioquia,Sabaneta,8.8,17685
05642,Antioquia,Salgar,6.8,323789
05647,Antioquia,San Andres de Cuerquia,7.0,232856
05649,Antioquia,San Carlos,9.7,807373
05652,Antioquia,San Francisco,11.5,400557
05656,Antioquia,San Jeronimo,7.5,181379
05658,Antioquia,San Jose De La Montana,6.4,141913
05659,Antioquia,San Juan De Uraba,21.4,283742
05660,Antioquia,San Luis,12.7,478477
05664,Antioquia,San Pedro De Los Milagros,7.5,248643
05665,Antioquia,San Pedro De Uraba,21.0,680012
05667,Antioquia,San Rafael,9.8,409416
05670,Antioquia,San Roque,12.8,478016
05674,Antioquia,San Vicente,8.6,259228
05679,Antioquia,Santa Barbara,8.1,220405
05042,Antioquia,Santa Fe De Antioquia,6.5,591089
05686,Antioquia,Santa Rosa De Osos,7.5,973298
05690,Antioquia,Santo Domingo,10.2,299206
05697,Antioquia,Santuario,9.5,93832
05736,Antioquia,Segovia,15.0,1269072
05756,Antioquia,Sonson,4.5,1513077
05761,Antioquia,Sopetran,7.6,246389
05790,Antioquia,Taraza,13.6,1295523
05792,Antioquia,Tarso,7.6,135324
05809,Antioquia,Titiribi,11.5,157727
05819,Antioquia,Toledo,10.2,151358
05837,Antioquia,Turbo,20.4,3280628
05789,Antioquia,Tamesis,8.6,283262
05842,Antioquia,Uramita,8.8,299198
05847,Antioquia,Urrao,3.8,2880450
05854,Antioquia,Valdivia,10.6,639646
05856,Antioquia,Valparaiso,9.8,141722
05858,Antioquia,Vegachi,14.9,609013
05861,Antioquia,Venecia,10.0,156919
05873,Antioquia,Vigia Del Fuerte,16.3,1866734
05885,Antioquia,Yali,14.0,496447
05887,Antioquia,Yarumal,7.4,802404
05890,Antioquia,Yolombo,12.0,1139895
05893,Antioquia,Yondo,19.2,2135142
05895,Antioquia,Zaragoza,19.4,1316724
81001,Arauca,Arauca,19.8,6480390
81065,Arauca,Arauquita,19.3,3398314
81220,Arauca,Cravo Norte,21.4,5830110
81300,Arauca,Fortul,2.5,1302674
81591,Arauca,Puerto Rondon,19.9,2560110
81736,Arauca,Saravena,9.6,1040968
81794,Arauca,Tame,-2.1,6088514
08078,Atlantico,Baranoa,21.7,138078
08001,Atlantico,Barranquilla,23.5,165737
08137,Atlantico,Campo De La Cruz,21.8,113666
08141,Atlantico,Candelaria,22.0,154373
08296,Atlantico,Galapa,22.1,111089
08372,Atlantico,Juan De Acosta,21.5,191150
08421,Atlantico,Luruaco,20.2,255101
08433,Atlantico,Malambo,22.3,111834
08436,Atlantico,Manati,21.9,243551
08520,Atlantico,Palmar De Varela,21.9,104963
08549,Atlantico,Piojo,18.2,287737
08558,Atlantico,Polonuevo,22.2,84030
08560,Atlantico,Ponedera,22.0,235059
08573,Atlantico,Puerto Colombia,23.8,80058
08606,Atlantico,Repelon,19.9,407612
08634,Atlantico,Sabanagrande,22.3,49057
08638,Atlantico,Sabanalarga,22.0,450221
08675,Atlantico,Santa Lucia,21.9,65156
08685,Atlantico,Santo Tomas,22.0,74048
08758,Atlantico,Soledad,23.0,67368
08770,Atlantico,Suan,21.9,48341
08832,Atlantico,Tubara,22.0,203989
08849,Atlantico,Usiacuri,21.4,115345
13006,Bolivar,Achi,18.6,1076327
13030,Bolivar,Altos Del Rosario,21.0,343678
13042,Bolivar,Arenal,13.9,522075
13052,Bolivar,Arjona,21.5,666987
13062,Bolivar,Arroyohondo,22.1,186053
13074,Bolivar,Barranco De Loba,20.5,487437
13140,Bolivar,Calamar,22.0,290411
13160,Bolivar,Cantagallo,18.2,992881
13001,Bolivar,Cartagena De Indias,20.8,641599
13188,Bolivar,Cicuco,22.4,149678
13222,Bolivar,Clemencia,20.3,97062
13212,Bolivar,Cordoba,21.7,677130
13244,Bolivar,El Carmen De Bolivar,19.9,1073061
13248,Bolivar,El Guamo,22.0,435079
13268,Bolivar,El Penon,21.7,361034
13300,Bolivar,Hatillo De Loba,22.0,219910
13430,Bolivar,Magangue,21.4,1280772
13433,Bolivar,Mahates,22.2,490963
13440,Bolivar,Margarita,22.4,331744
13442,Bolivar,Maria La Baja,21.6,636887
13468,Bolivar,Mompos,22.5,738623
13458,Bolivar,Montecristo,11.8,2363379
13473,Bolivar,Morales,11.8,1522699
13490,Bolivar,Norosi,18.2,470792
13549,Bolivar,Pinillos,22.0,877847
13580,Bolivar,Regidor,22.2,207578
13600,Bolivar,Rioviejo,15.6,955818
13620,Bolivar,San Cristobal,22.3,48057
13647,Bolivar,San Estanislao,21.1,240440
13650,Bolivar,San Fernando,23.0,360236
13654,Bolivar,San Jacinto,20.4,502471
13655,Bolivar,San Jacinto Del Cauca,20.1,643931
13657,Bolivar,San Juan Nepomuceno,21.2,716411
13667,Bolivar,San Martin De Loba,20.4,509391
13670,Bolivar,San Pablo,14.8,2279235
13673,Bolivar,Santa Catalina,19.9,195742
13683,Bolivar,Santa Rosa,21.7,175803
13688,Bolivar,Santa Rosa Del Sur,12.3,2689542
13744,Bolivar,Simiti,16.6,1529192
13760,Bolivar,Soplaviento,22.6,105206
13780,Bolivar,Talaigua Nuevo,22.0,282518
13810,Bolivar,Tiquisio,17.8,862474
13836,Bolivar,Turbaco,20.6,230243
13838,Bolivar,Turbana,20.8,216239
13873,Bolivar,Villanueva,20.2,155836
13894,Bolivar,Zambrano,21.7,351120
15022,Boyaca,Almeida,5.0,64742
15047,Boyaca,Aquitania,0.7,1058211
15051,Boyaca,Arcabuco,2.8,154978
15087,Boyaca,Belen,-0.6,183366
15090,Boyaca,Berbeo,5.0,65145
15092,Boyaca,Beteitiva,2.2,114526
15097,Boyaca,Boavita,6.0,163388
15104,Boyaca,Boyaca,6.4,53946
15106,Boyaca,Briceno,5.2,72614
15109,Boyaca,Buenavista,3.9,123767
15114,Boyaca,Busbanza,5.2,28487
15131,Boyaca,Caldas,5.8,88750
15135,Boyaca,Campohermoso,7.7,335327
15162,Boyaca,Cerinza,0.2,71470
15172,Boyaca,Chinavita,2.9,153141
15176,Boyaca,Chiquinquira,3.9,185435
15180,Boyaca,Chiscas,0.6,741218
15183,Boyaca,Chita,0.7,761279
15185,Boyaca,Chitaraque,7.4,178245
15187,Boyaca,Chivata,5.8,55652
15236,Boyaca,Chivor,5.0,121971
15232,Boyaca,Chiquiza,2.7,130944
15189,Boyaca,Cienega,4.6,60653
15212,Boyaca,Coper,6.9,168389
15215,Boyaca,Corrales,3.4,68384
15218,Boyaca,Covarachia,8.4,115095
15223,Boyaca,Cubara,3.1,1307040
15224,Boyaca,Cucaita,4.9,47345
15226,Boyaca,Cuitiva,2.9,49566
15204,Boyaca,Combita,2.6,163236
15238,Boyaca,Duitama,0.8,263024
15244,Boyaca,El Cocuy,0.4,267964
15248,Boyaca,El Espino,2.6,78072
15272,Boyaca,Firavitoba,3.4,122844
15276,Boyaca,Floresta,2.4,99040
15293,Boyaca,Gachantiva,7.5,99085
15299,Boyaca,Garagoa,4.7,217267
15317,Boyaca,Guacamayas,4.8,64841
15322,Boyaca,Guateque,7.6,40555
15325,Boyaca,Guayata,4.9,112217
15296,Boyaca,Gameza,-0.3,138946
15332,Boyaca,Guican De La Sierra,-2.2,1070903
15362,Boyaca,Iza,3.0,38473
15367,Boyaca,Jenesano,5.9,66331
15368,Boyaca,Jerico,1.5,148093
15380,Boyaca,La Capilla,3.2,63929
15403,Boyaca,La Uvita,2.5,181646
15401,Boyaca,La Victoria,12.1,31473
15377,Boyaca,Labranzagrande,1.7,652774
15425,Boyaca,Macanal,6.3,224465
15442,Boyaca,Maripi,6.3,180579
15455,Boyaca,Miraflores,3.0,290460
15464,Boyaca,Mongua,0.5,405311
15466,Boyaca,Mongui,0.2,77369
15469,Boyaca,Moniquira,7.7,245372
15476,Boyaca,Motavita,4.0,67457
15480,Boyaca,Muzo,11.8,154909
15491,Boyaca,Nobsa,3.3,62374
15494,Boyaca,Nuevo Colon,4.7,57731
15500,Boyaca,Oicata,6.2,67761
15507,Boyaca,Otanche,12.9,533974
15511,Boyaca,Pachavita,4.0,74881
15516,Boyaca,Paipa,1.6,342952
15518,Boyaca,Pajarito,1.7,352183
15522,Boyaca,Panqueba,3.8,44663
15531,Boyaca,Pauna,6.3,283931
15533,Boyaca,Paya,7.7,498334
15537,Boyaca,Paz De Rio,1.1,137921
15542,Boyaca,Pesca,3.4,295543
15550,Boyaca,Pisba,2.1,522244
15572,Boyaca,Puerto Boyaca,16.0,1701535
15514,Boyaca,Paez,6.3,380612
15580,Boyaca,Quipama,12.2,188012
15599,Boyaca,Ramiriqui,3.7,141107
15621,Boyaca,Rondon,3.9,231777
15600,Boyaca,Raquira,3.3,247937
15632,Boyaca,Saboya,3.7,279484
15646,Boyaca,Samaca,2.8,188280
15660,Boyaca,San Eduardo,3.4,122906
15664,Boyaca,San Jose De Pare,10.8,83670
15667,Boyaca,San Luis De Gaceno,10.9,527240
15673,Boyaca,San Mateo,3.4,139347
15676,Boyaca,San Miguel De Sema,6.2,105631
15681,Boyaca,San Pablo De Borbur,12.3,220216
15690,Boyaca,Santa Maria,6.5,347503
15693,Boyaca,Santa Rosa De Viterbo,0.2,131186
15696,Boyaca,Santa Sofia,3.9,87207
15686,Boyaca,Santana,11.1,76441
15720,Boyaca,Sativanorte,0.9,181350
15723,Boyaca,Sativasur,1.0,61700
15740,Boyaca,Siachoque,3.7,133916
15753,Boyaca,Soata,3.7,138419
15757,Boyaca,Socha,0.1,168764
15755,Boyaca,Socota,0.5,678247
15759,Boyaca,Sogamoso,0.3,233349
15761,Boyaca,Somondoco,6.3,66002
15762,Boyaca,Sora,4.6,53754
15764,Boyaca,Soraca,6.5,62643
15763,Boyaca,Sotaquira,1.5,320398
15774,Boyaca,Susacon,2.0,205449
15776,Boyaca,Sutamarchan,3.9,116304
15778,Boyaca,Sutatenza,7.6,46176
15638,Boyaca,Sachica,5.6,71835
15790,Boyaca,Tasco,-0.3,235644
15798,Boyaca,Tenza,7.6,51489
15804,Boyaca,Tibana,4.8,136825
15806,Boyaca,Tibasosa,3.3,105337
15808,Boyaca,Tinjaca,4.3,89623
15810,Boyaca,Tipacoque,5.9,80921
15814,Boyaca,Toca,3.4,189032
15816,Boyaca,Togui,7.5,114085
15822,Boyaca,Tota,2.5,220195
15001,Boyaca,Tunja,4.8,134508
15832,Boyaca,Tunungua,12.8,32844
15835,Boyaca,Turmeque,3.3,89512
15837,Boyaca,Tuta,4.0,186007
15839,Boyaca,Tutaza,-0.6,137160
15820,Boyaca,Topaga,2.3,37790
15861,Boyaca,Ventaquemada,2.6,179736
15407,Boyaca,Villa De Leiva,2.9,142254
15879,Boyaca,Viracacha,4.2,70304
15897,Boyaca,Zetaquira,3.1,282434
15842,Boyaca,Umbita,3.2,164061
17013,Caldas,Aguadas,5.4,534268
17042,Caldas,Anserma,13.2,234757
17050,Caldas,Aranzazu,2.5,167918
17088,Caldas,Belalcazar,14.7,127127
17174,Caldas,Chinchina,11.3,122659
17272,Caldas,Filadelfia,11.4,216214
17380,Caldas,La Dorada,20.2,617440
17388,Caldas,La Merced,10.6,99457
17001,Caldas,Manizales,2.8,494940
17433,Caldas,Manzanares,3.0,222224
17442,Caldas,Marmato,11.6,41414
17444,Caldas,Marquetalia,9.4,101432
17446,Caldas,Marulanda,1.9,423160
17486,Caldas,Neira,1.9,414517
17495,Caldas,Norcasia,17.3,255702
17524,Caldas,Palestina,14.6,125923
17541,Caldas,Pensilvania,3.0,559892
17513,Caldas,Pacora,5.5,288940
17614,Caldas,Riosucio,8.6,431230
17616,Caldas,Risaralda,14.2,100893
17653,Caldas,Salamina,2.4,435722
17662,Caldas,Samana,9.5,851762
17665,Caldas,San Jose,14.4,68409
17777,Caldas,Supia,8.7,136369
17867,Caldas,Victoria,16.6,627863
17873,Caldas,Villamaria,-0.4,510552
17877,Caldas,Viterbo,14.9,126646
18029,Caqueta,Albania,19.0,461430
18094,Caqueta,Belen De Los Andaquies,5.1,1332070
18150,Caqueta,Cartagena Del Chaira,18.0,14302792
18205,Caqueta,Curillo,18.8,446258
18247,Caqueta,El Doncello,2.6,1237359
18256,Caqueta,El Paujil,2.6,1381144
18001,Caqueta,Florencia,2.3,2849167
18460,Caqueta,Milan,18.9,1364834
18410,Caqueta,Montanita,14.9,1902539
18479,Caqueta,Morelia,18.2,517065
18592,Caqueta,Puerto Rico,2.2,4639620
18610,Caqueta,San Jose Del Fragua,5.1,1463987
18753,Caqueta,San Vicente Del Caguan,1.3,22596052
18756,Caqueta,Solano,18.2,47306537
18785,Caqueta,Solita,18.9,533143
18860,Caqueta,Valparaiso,18.7,1487164
85010,Casanare,Aguazul,11.7,1618707
85015,Casanare,Chameza,3.3,347769
85125,Casanare,Hato Corozal,14.3,6180559
85136,Casanare,La Salina,0.6,224697
85139,Casanare,Mani,19.8,4208984
85162,Casanare,Monterrey,9.2,874205
85225,Casanare,Nunchia,16.0,1236741
85230,Casanare,Orocue,20.0,5326366
85250,Casanare,Paz De Ariporo,14.3,13575765
85263,Casanare,Pore,15.7,877112
85279,Casanare,Recetor,3.5,203471
85300,Casanare,Sabanalarga,11.7,449883
85325,Casanare,San Luis De Palenque,19.4,3351294
85315,Casanare,Sacama,4.0,350779
85410,Casanare,Tauramena,7.9,2675418
85430,Casanare,Trinidad,19.4,3327161
85400,Casanare,Tamara,3.7,1225520
85440,Casanare,Villanueva,19.7,935168
85001,Casanare,Yopal,11.2,2785982
19022,Cauca,Almaguer,4.7,264315
19050,Cauca,Argelia,5.8,865804
19075,Cauca,Balboa,6.2,461121
19100,Cauca,Bolivar,4.3,890591
19110,Cauca,Buenos Aires,9.6,486294
19130,Cauca,Cajibio,9.5,617204
19137,Cauca,Caldono,5.2,396572
19142,Cauca,Caloto,9.3,296298
19212,Cauca,Corinto,0.1,364582
19256,Cauca,El Tambo,7.9,3059416
19290,Cauca,Florencia,9.5,63227
19300,Cauca,Guachene,17.0,112533
19318,Cauca,Guapi,6.2,2857484
19355,Cauca,Inza,1.1,968701
19364,Cauca,Jambalo,2.4,262182
19392,Cauca,La Sierra,4.7,232716
19397,Cauca,La Vega,1.0,576336
19418,Cauca,Lopez,8.1,3756072
19450,Cauca,Mercaderes,10.6,778830
19455,Cauca,Miranda,-0.1,212228
19473,Cauca,Morales,8.2,571576
19513,Cauca,Padilla,17.4,77935
19532,Cauca,Patia,7.3,843152
19533,Cauca,Piamonte,4.6,1234071
19548,Cauca,Piendamo Tunia,9.5,202515
19001,Cauca,Popayan,3.4,536566
19573,Cauca,Puerto Tejada,17.5,121797
19585,Cauca,Purace,0.5,565742
19517,Cauca,Paez,-5.3,2005762
19622,Cauca,Rosas,8.0,188862
19693,Cauca,San Sebastian,3.2,467981
19701,Cauca,Santa Rosa,1.0,4042499
19698,Cauca,Santander De Quilichao,8.8,579367
19743,Cauca,Silvia,0.8,761358
19760,Cauca,Sotara,1.5,576431
19785,Cauca,Sucre,4.7,151709
19780,Cauca,Suarez,10.2,438527
19809,Cauca,Timbiqui,6.9,2292058
19807,Cauca,Timbio,10.1,224908
19821,Cauca,Toribio,0.4,550482
19824,Cauca,Totoro,1.8,452123
19845,Cauca,Villa Rica,17.4,91403
20011,Cesar,Aguachica,13.1,991689
20013,Cesar,Agustin Codazzi,-1.1,1990912
20032,Cesar,Astrea,21.6,723196
20045,Cesar,Becerrill,4.5,1387431
20060,Cesar,Bosconia,21.4,665912
20175,Cesar,Chimichagua,15.5,1559273
20178,Cesar,Chiriguana,7.3,1263107
20228,Cesar,Curumani,10.0,1036651
20238,Cesar,El Copey,12.7,1086584
20250,Cesar,El Paso,21.8,922813
20295,Cesar,Gamarra,22.5,369472
20310,Cesar,Gonzalez,12.7,82395
20383,Cesar,La Gloria,15.1,907988
20400,Cesar,La Jagua De Ibirico,6.4,851142
20621,Cesar,La Paz,-0.7,1218532
20443,Cesar,Manaure Balcon Del Cesar,0.2,155273
20517,Cesar,Pailitas,12.8,601870
20550,Cesar,Pelaya,13.1,479005
20570,Cesar,Pueblo Bello,1.3,845650
20614,Cesar,Rio De Oro,14.0,620799
20710,Cesar,San Alberto,7.7,621029
20750,Cesar,San Diego,16.5,733602
20770,Cesar,San Martin,7.7,1121506
20787,Cesar,Tamalameque,22.1,580879
20001,Cesar,Valledupar,-1.3,4760939
27006,Choco,Acandi,14.3,884274
27025,Choco,Alto Baudo,17.6,2298095
27050,Choco,Atrato (Yuto),22.7,472826
27073,Choco,Bagado,-1.4,906062
27075,Choco,Bahia Solano,17.2,1000977
27077,Choco,Bajo Baudo,17.9,3859475
27099,Choco,Bojaya,17.2,4075194
27150,Choco,Carmen Del Darien,19.0,3575003
27205,Choco,Condoto,14.7,524237
27160,Choco,Certegui,20.4,474761
27135,Choco,El Canton Del San Pablo,21.4,426516
27245,Choco,El Carmen,6.2,932014
27250,Choco,El Litoral Del San Juan,6.7,4614422
27361,Choco,Istmina,21.4,2104956
27372,Choco,Jurado,19.6,1418262
27413,Choco,Lloro,10.9,945710
27425,Choco,Medio Atrato,9.2,2034733
27430,Choco,Medio Baudo,21.1,1536707
27450,Choco,Medio San Juan,21.8,742975
27495,Choco,Nuqui,18.6,786818
27491,Choco,Novita,15.3,1058998
27001,Choco,Quibdo,8.5,3935568
27580,Choco,Rio Iro,15.7,364474
27600,Choco,Rio Quito,20.9,783712
27615,Choco,Riosucio,16.0,8510316
27660,Choco,San Jose Del Palmar,6.8,1773675
27745,Choco,Sipi,11.8,1766121
27787,Choco,Tado,8.7,801666
27800,Choco,Unguia,13.9,1329271
27810,Choco,Union Panamericana,22.1,199271
25001,Cundinamarca,Agua De Dios,17.8,96414
25019,Cundinamarca,Alban,6.0,57033
25035,Cundinamarca,Anapoima,15.4,139077
25040,Cundinamarca,Anolaima,4.9,135734
25599,Cundinamarca,Apulo,15.4,136847
25053,Cundinamarca,Arbelaez,1.8,159776
25086,Cundinamarca,Beltran,15.1,198459
25095,Cundinamarca,Bituima,10.7,68554
11001,Cundinamarca,"Bogota, D.C.",-0.7,1817617
25099,Cundinamarca,Bojaca,5.9,114816
25120,Cundinamarca,Cabrera,1.1,472918
25123,Cundinamarca,Cachipay,8.6,60001
25126,Cundinamarca,Cajica,3.6,57613
25148,Cundinamarca,Caparrapi,12.2,691626
25154,Cundinamarca,Carmen De Carupa,1.6,335390
25168,Cundinamarca,Chaguani,10.7,193130
25178,Cundinamarca,Chipaque,0.3,168889
25181,Cundinamarca,Choachi,0.6,238380
25183,Cundinamarca,Choconta,2.4,337005
25175,Cundinamarca,Chia,3.3,89725
25200,Cundinamarca,Cogua,1.2,149171
25214,Cundinamarca,Cota,4.5,60325
25224,Cundinamarca,Cucunuba,3.5,123368
25151,Cundinamarca,Caqueza,4.3,125134
25245,Cundinamarca,El Colegio,6.8,132712
25258,Cundinamarca,El Penon,11.5,150616
25260,Cundinamarca,El Rosal,5.2,97906
25269,Cundinamarca,Facatativa,4.4,177403
25281,Cundinamarca,Fosca,3.0,124718
25286,Cundinamarca,Funza,6.9,78637
25290,Cundinamarca,Fusagasuga,4.9,217267
25279,Cundinamarca,Fomeque,-1.0,516292
25288,Cundinamarca,Fuquene,3.3,87018
25293,Cundinamarca,Gachala,0.8,432028
25295,Cundinamarca,Gachancipa,3.4,48214
25297,Cundinamarca,Gacheta,2.5,290620
25299,Cundinamarca,Gama,3.6,120848
25307,Cundinamarca,Girardot,18.5,146209
25312,Cundinamarca,Granada,5.3,68085
25317,Cundinamarca,Guacheta,2.3,191172
25320,Cundinamarca,Guaduas,11.3,857360
25322,Cundinamarca,Guasca,0.3,404736
25324,Cundinamarca,Guataqui,18.0,102032
25326,Cundinamarca,Guatavita,1.5,283317
25328,Cundinamarca,Guayabal De Siquima,10.1,69482
25335,Cundinamarca,Guayabetal,2.2,249907
25339,Cundinamarca,Gutierrez,-0.6,508242
25368,Cundinamarca,Jerusalen,15.4,248906
25372,Cundinamarca,Junin,0.6,385773
25377,Cundinamarca,La Calera,0.5,366653
25386,Cundinamarca,La Mesa,9.5,166358
25394,Cundinamarca,La Palma,12.0,214295
25398,Cundinamarca,La Pena,12.1,144262
25402,Cundinamarca,La Vega,6.1,174494
25407,Cundinamarca,Lenguazaque,2.3,174805
25426,Cundinamarca,Macheta,2.2,257318
25430,Cundinamarca,Madrid,5.4,134211
25436,Cundinamarca,Manta,2.9,121152
25438,Cundinamarca,Medina,0.2,1342710
25473,Cundinamarca,Mosquera,5.7,119106
25483,Cundinamarca,Narino,17.8,61841
25486,Cundinamarca,Nemocon,3.4,110451
25488,Cundinamarca,Nilo,13.3,251976
25489,Cundinamarca,Nimaima,11.6,66834
25491,Cundinamarca,Nocaima,12.4,77414
25513,Cundinamarca,Pacho,1.6,452189
25518,Cundinamarca,Paime,10.9,195071
25524,Cundinamarca,Pandi,10.1,80416
25530,Cundinamarca,Paratebueno,16.1,993230
25535,Cundinamarca,Pasca,1.7,304745
25572,Cundinamarca,Puerto Salgar,19.0,579543
25580,Cundinamarca,Puli,12.7,221839
25592,Cundinamarca,Quebradanegra,11.4,89648
25594,Cundinamarca,Quetame,2.6,154583
25596,Cundinamarca,Quipile,10.7,143326
25612,Cundinamarca,Ricaurte,20.0,143587
25645,Cundinamarca,San Antonio Del Tequendama,6.0,99377
25649,Cundinamarca,San Bernardo,1.3,277004
25653,Cundinamarca,San Cayetano,2.2,323291
25658,Cundinamarca,San Francisco,4.9,133330
25662,Cundinamarca,San Juan De Rioseco,11.3,352518
25718,Cundinamarca,Sasaima,6.1,125300
25736,Cundinamarca,Sesquile,2.1,158508
25740,Cundinamarca,Sibate,3.7,136899
25743,Cundinamarca,Silvania,4.8,182822
25745,Cundinamarca,Simijaca,4.4,108659
25754,Cundinamarca,Soacha,1.2,210300
25758,Cundinamarca,Sopo,2.2,124622
25769,Cundinamarca,Subachoque,1.7,234886
25772,Cundinamarca,Suesca,3.4,194571
25777,Cundinamarca,Supata,3.1,146398
25779,Cundinamarca,Susa,2.8,117005
25781,Cundinamarca,Sutatausa,3.2,72876
25785,Cundinamarca,Tabio,3.4,84450
25793,Cundinamarca,Tausa,1.6,226735
25797,Cundinamarca,Tena,8.4,57745
25799,Cundinamarca,Tenjo,3.5,128114
25805,Cundinamarca,Tibacuy,9.8,95022
25807,Cundinamarca,Tibirita,3.5,63509
25815,Cundinamarca,Tocaima,15.6,275723
25817,Cundinamarca,Tocancipa,3.3,82227
25823,Cundinamarca,Topaipi,12.1,161438
25839,Cundinamarca,Ubala,3.5,586319
25841,Cundinamarca,Ubaque,2.2,120152
25843,Cundinamarca,Ubate,2.9,114852
25845,Cundinamarca,Une,0.3,234592
25506,Cundinamarca,Venecia,3.8,137010
25862,Cundinamarca,Vergara,8.8,162441
25867,Cundinamarca,Viani,10.2,75322
25871,Cundinamarca,Villagomez,7.6,70735
25873,Cundinamarca,Villapinzon,2.6,253974
25875,Cundinamarca,Villeta,11.9,158218
25878,Cundinamarca,Viota,8.2,225846
25885,Cundinamarca,Yacopi,11.0,1075227
25898,Cundinamarca,Zipacon,4.3,60831
25899,Cundinamarca,Zipaquira,1.3,218782
25851,Cundinamarca,Utica,13.8,103433
23068,Cordoba,Ayapel,21.8,2219804
23079,Cordoba,Buenavista,21.6,942804
23090,Cordoba,Canalete,20.4,474534
23162,Cordoba,Cerete,21.7,328454
23168,Cordoba,Chima,21.3,366795
23182,Cordoba,Chinu,21.4,708733
